142635	264690	1
214276	264690	1
217900	264690	1
218845	264690	1
249215	264690	1
257909	264690	1
260941	264690	1
261956	264690	1
262531	264690	1
262870	264690	1
263501	264690	1
263545	264690	1
263980	264690	1
264103	264690	1
264322	264690	1
264341	264690	1
264354	264690	1
264435	264690	1
264439	264690	2
264484	264690	1
264517	264690	1
264528	264690	1
264540	264690	1
264551	264690	1
264564	264690	1
264569	264690	1
264588	264690	1
264590	264690	1
264593	264690	1
264595	264690	1
264615	264690	1
264618	264690	1
264622	264690	2
264625	264690	1
264626	264690	1
264638	264690	1
264640	264690	3
264642	264690	2
264644	264690	2
264646	264690	2
264647	264690	1
264648	264690	1
264649	264690	1
264650	264690	1
264651	264690	1
264653	264690	1
264656	264690	2
264657	264690	1
264660	264690	1
264661	264690	4
264662	264690	1
264663	264690	2
264665	264690	2
264666	264690	5
264667	264690	3
264668	264690	2
264669	264690	4
264670	264690	2
264671	264690	4
264672	264690	2
264673	264690	2
264674	264690	9
264675	264690	2
264676	264690	7
264677	264690	3
264678	264690	8
264679	264690	5
264680	264690	4
264681	264690	12
264682	264690	12
264683	264690	23
264684	264690	25
264685	264690	39
264686	264690	51
264687	264690	84
264688	264690	216
264689	264690	641
251444	251490	1
251457	251490	1
251482	251488	1
251485	251486	2
251483	251484	1
251481	251482	1
251479	251480	1
251477	251478	1
251475	251476	1
251472	251474	1
251471	251472	1
251441	251442	1
251439	251440	1
251427	251428	1
251418	251424	1
251415	251416	1
251336	251402	1
251400	251402	1
251393	251394	1
251383	251384	1
251379	251380	1
251362	251364	1
251363	251364	1
251350	251362	1
251356	251360	1
251351	251358	1
251357	251358	1
251352	251356	1
251349	251350	1
251346	251348	1
251339	251340	1
251332	251334	1
251301	251308	1
251297	251298	1
251159	251262	1
251241	251244	1
251237	251242	1
251205	251210	1
251150	251156	1
251143	251144	1
251126	251130	1
251125	251126	1
251122	251124	1
251123	251124	1
251095	251096	1
251073	251074	1
251059	251060	1
251024	251050	1
251043	251044	1
251022	251030	1
251025	251026	1
251001	251002	1
250985	250986	2
250979	250980	1
250975	250976	1
250968	250972	1
250971	250972	1
250957	250958	1
250955	250956	2
250953	250954	1
250946	250950	1
250943	250944	1
250941	250942	1
250919	250920	1
250899	250900	1
250864	250866	1
250859	250860	1
250830	250832	1
250814	250816	1
250795	250796	1
250781	250782	1
250286	250780	1
250769	250770	1
250740	250754	1
250745	250746	1
250743	250744	1
250727	250728	1
250721	250722	1
250719	250720	1
250713	250718	1
250697	250698	1
250689	250690	1
250667	250668	1
250590	250596	1
250547	250548	1
250519	250534	1
250533	250534	1
250524	250526	1
250475	250520	1
250513	250514	1
250492	250494	1
250435	250438	1
250391	250392	1
250343	250344	1
250285	250286	1
250281	250282	1
250264	250268	1
250080	250082	1
250019	250020	1
249873	249874	1
249551	249554	1
249432	249460	1
249459	249460	1
249421	249422	1
249410	249412	1
249299	249300	1
249267	249268	1
249177	249178	1
249096	249098	1
249086	249090	1
249043	249046	1
249039	249040	1
248875	248876	1
248843	248844	1
248795	248796	1
248793	248794	1
248759	248760	1
248639	248640	1
248557	248558	1
248530	248532	1
248377	248380	1
248235	248236	1
248211	248212	1
247757	247758	1
247611	247614	1
247395	247396	1
247351	247352	1
247201	247206	1
247185	247186	1
246843	246844	1
246485	246486	1
246466	246468	1
246373	246374	1
246309	246324	1
246161	246162	1
246075	246076	1
245929	245930	1
245847	245848	1
245843	245846	1
245775	245776	1
245737	245738	1
245559	245560	1
244438	244440	1
243845	243846	1
234678	234708	1
229063	229064	1
227559	227560	1
216937	216938	1
212586	212588	1
212511	212512	1
208557	208658	1
206833	206834	1
206532	206534	1
202421	202422	1
186092	186094	1
186085	186086	1
180103	180104	1
178554	178566	1
161633	161634	1
160815	160816	1
155317	155318	1
154901	154902	1
151985	151986	1
147279	147280	1
142846	142848	1
140300	140306	1
140301	140304	1
140301	140302	1
140288	140298	1
140294	140298	2
140297	140298	4
140298	140298	1
140295	140296	3
140293	140294	2
140289	140292	1
140290	140292	1
140291	140292	1
140289	140290	4
140285	140288	1
140287	140288	2
140238	140286	1
140284	140286	1
140285	140286	4
140279	140284	1
140283	140284	3
140183	140282	1
140256	140282	1
140279	140282	1
140280	140282	2
140281	140282	6
140188	140280	1
140279	140280	3
140276	140278	1
140277	140278	5
140266	140276	1
140273	140276	1
140274	140276	1
140271	140274	1
140272	140274	4
140273	140274	5
140274	140274	1
140264	140272	1
140268	140272	1
140270	140272	3
140271	140272	3
140268	140270	2
140269	140270	3
140270	140270	2
140255	140268	1
140259	140268	1
140265	140268	2
140267	140268	2
140268	140268	1
140260	140266	1
140262	140266	1
140264	140266	1
140265	140266	3
140263	140264	5
140264	140264	1
140258	140262	1
140260	140262	1
140261	140262	1
140245	140260	1
140251	140260	1
140258	140260	2
140259	140260	2
140251	140258	1
140257	140258	6
140254	140256	1
140255	140256	2
140249	140254	1
140252	140254	1
140253	140254	4
140254	140254	2
140248	140252	2
140251	140252	3
140252	140252	1
140218	140250	1
140246	140250	1
140248	140250	2
140249	140250	2
140250	140250	1
140224	140248	1
140241	140248	1
140246	140248	1
140247	140248	1
139664	140246	1
140221	140246	1
140243	140246	1
140245	140246	2
140242	140244	1
140243	140244	5
140105	140242	1
140238	140242	1
140240	140242	2
140241	140242	6
140242	140242	2
139642	140240	1
140236	140240	1
140238	140240	1
140239	140240	4
140240	140240	1
140232	140238	1
140235	140238	1
140236	140238	2
140237	140238	5
140238	140238	1
140230	140236	1
140231	140236	1
140232	140236	2
140234	140236	2
140235	140236	5
140224	140234	1
140229	140234	1
140231	140234	1
140232	140234	2
140233	140234	6
140230	140232	2
140231	140232	8
140220	140230	1
140225	140230	1
140228	140230	1
140229	140230	4
140230	140230	1
140226	140228	3
140227	140228	2
140159	140226	1
140224	140226	1
140225	140226	6
140226	140226	1
140217	140224	1
140218	140224	1
140220	140224	1
140223	140224	2
140217	140222	1
140220	140222	1
140221	140222	3
140222	140222	2
140208	140220	1
140210	140220	2
140214	140220	1
140216	140220	1
140217	140220	1
140218	140220	1
140219	140220	11
140220	140220	2
140208	140218	1
140216	140218	1
140217	140218	4
140208	140216	1
140211	140216	1
140213	140216	1
140214	140216	2
140215	140216	3
140216	140216	1
140212	140214	4
140213	140214	6
140209	140212	1
140210	140212	3
140211	140212	5
140209	140210	4
140210	140210	1
140196	140208	1
140206	140208	1
140207	140208	2
140208	140208	1
139083	140206	1
140201	140206	1
140202	140206	2
140205	140206	5
140192	140204	1
140199	140204	2
140200	140204	1
140202	140204	1
140203	140204	4
140199	140202	1
140200	140202	3
140201	140202	6
140188	140200	1
140196	140200	1
140199	140200	1
140200	140200	1
140196	140198	1
140197	140198	7
140179	140196	1
140189	140196	1
140192	140196	1
140194	140196	2
140195	140196	1
140196	140196	1
140193	140194	4
140174	140192	1
140187	140192	1
140189	140192	1
140190	140192	1
140191	140192	4
140187	140190	1
140189	140190	4
140185	140188	1
140186	140188	1
140187	140188	2
140188	140188	1
140185	140186	6
140182	140184	1
140183	140184	3
140163	140182	1
140175	140182	1
140179	140182	1
140181	140182	5
140175	140180	1
140177	140180	1
140178	140180	1
140179	140180	2
140158	140178	1
140174	140178	1
140176	140178	2
140177	140178	3
140169	140176	1
140175	140176	3
140121	140174	1
140170	140174	1
140173	140174	4
140174	140174	1
140169	140172	1
140170	140172	1
140171	140172	4
140166	140170	1
140168	140170	1
140169	140170	2
140151	140168	1
140161	140168	1
140165	140168	1
140167	140168	2
140168	140168	1
140165	140166	4
140154	140164	1
140161	140164	1
140162	140164	2
140163	140164	6
140159	140162	1
140160	140162	1
140161	140162	2
140157	140160	1
140159	140160	1
140157	140158	1
140154	140156	1
140156	140156	1
140109	140154	1
140119	140154	1
140149	140154	1
140152	140154	1
140153	140154	4
140124	140152	1
140148	140152	1
140151	140152	1
140139	140150	1
140148	140150	1
140149	140150	3
140146	140148	1
140147	140148	2
140145	140146	2
140134	140144	1
140142	140144	1
140143	140144	2
140139	140142	1
140141	140142	1
140137	140140	1
140139	140140	2
140137	140138	5
140131	140136	1
140133	140136	1
140134	140136	2
140135	140136	5
139865	140134	1
140128	140134	1
140133	140134	2
140126	140132	1
140130	140132	1
140131	140132	4
138323	140130	1
140128	140130	2
140129	140130	3
140126	140128	1
140127	140128	3
140123	140124	2
140116	140122	1
140120	140122	1
140121	140122	3
140118	140120	1
140114	140118	1
140117	140118	2
140112	140114	2
140113	140114	1
140087	140112	1
140105	140112	1
140112	140112	1
140108	140110	1
140109	140110	2
140105	140108	1
140105	140106	1
140095	140104	1
140102	140104	1
140020	140102	1
140101	140102	2
140099	140100	2
140096	140098	1
140097	140098	3
140095	140096	1
140091	140094	1
140093	140094	2
140091	140092	1
140088	140090	1
140089	140090	1
140084	140088	1
140087	140088	2
140088	140088	1
140082	140086	1
139410	140084	1
140083	140084	1
140075	140082	1
140077	140082	1
140081	140082	1
140076	140080	1
140079	140080	1
140075	140076	1
140073	140074	1
139971	140072	1
140067	140072	1
140071	140072	1
140072	140072	1
140069	140070	1
140070	140070	1
140053	140068	1
140065	140068	1
140066	140068	1
140067	140068	1
140056	140066	1
140065	140066	2
140060	140064	1
140062	140064	2
140063	140064	1
140051	140058	1
140056	140058	1
140057	140058	2
140055	140056	1
140053	140054	1
140054	140054	1
140046	140048	1
140039	140046	1
140045	140046	2
140042	140044	1
140039	140040	2
140033	140034	2
140026	140032	1
140031	140032	1
140029	140030	1
140024	140028	1
140027	140028	2
139896	140026	1
140025	140026	1
140022	140024	1
140023	140024	3
140021	140022	1
140013	140016	1
140014	140016	1
140015	140016	4
140012	140014	1
140013	140014	1
140011	140012	1
140009	140010	1
140007	140008	2
140006	140006	1
140002	140004	1
140003	140004	3
139997	139998	5
139993	139994	1
139987	139990	1
139985	139986	1
139983	139984	1
139956	139980	1
139979	139980	1
139977	139978	1
139971	139972	1
139969	139970	2
139963	139968	1
139967	139968	4
139948	139964	1
139960	139964	1
139312	139956	1
139953	139954	2
139945	139950	1
139948	139950	1
139947	139948	1
139939	139944	1
139939	139942	1
139941	139942	1
139937	139938	1
115674	139936	1
139934	139936	1
139931	139932	2
139920	139922	1
139921	139922	2
139909	139914	1
139900	139902	1
139901	139902	1
139897	139898	1
139898	139898	1
139895	139896	1
139896	139896	1
139892	139894	1
139890	139892	1
139881	139884	1
139882	139884	1
139876	139880	1
139875	139876	1
139872	139874	1
139869	139870	1
139867	139868	1
139868	139868	1
139611	139864	1
139849	139852	1
139847	139850	1
139843	139844	1
139840	139842	1
139841	139842	1
139809	139830	1
139828	139830	1
139825	139826	1
139815	139816	1
139811	139814	1
139803	139804	1
139797	139798	1
139791	139792	1
139787	139790	1
139785	139786	2
139783	139784	1
139777	139778	1
139757	139758	1
139753	139754	1
139733	139734	1
139730	139732	2
139722	139722	1
139712	139716	1
139712	139714	1
139708	139710	1
139707	139708	1
139708	139708	1
112517	139702	1
139699	139700	2
139689	139690	1
139687	139688	1
139681	139682	1
139682	139682	1
139665	139666	1
139642	139664	1
139659	139660	1
139654	139654	1
139640	139646	1
138329	139644	1
139643	139644	1
139633	139642	1
139639	139640	2
139635	139636	1
139625	139626	1
139613	139624	1
139623	139624	1
139613	139618	1
139617	139618	1
139607	139610	1
139598	139606	1
139587	139590	1
139581	139582	1
139577	139578	1
139560	139562	1
139553	139554	1
139544	139544	1
139539	139540	1
139540	139540	1
139520	139532	1
139528	139530	1
139513	139514	1
139503	139504	1
139494	139500	1
139497	139498	1
139487	139488	1
139465	139476	1
139471	139472	1
139452	139458	1
139451	139452	1
139446	139448	1
139447	139448	1
139445	139446	1
139443	139444	1
139440	139442	1
139399	139428	1
139406	139428	1
139425	139426	1
138835	139424	1
139408	139408	1
139399	139400	1
139395	139396	1
139385	139386	1
139373	139374	1
139372	139372	1
139332	139366	1
139353	139354	1
139305	139306	1
139293	139294	1
139267	139292	1
139282	139284	1
139253	139266	1
139219	139220	1
139200	139204	1
139181	139200	1
139185	139186	1
139123	139124	1
139121	139122	1
139071	139112	1
139081	139088	1
139037	139038	1
139015	139018	1
138998	139002	1
138965	138966	1
138925	138926	1
138871	138880	1
138843	138844	1
138835	138836	1
138829	138830	1
138793	138794	1
138759	138788	1
138777	138782	1
138765	138766	1
138634	138720	1
138715	138716	1
138687	138696	1
138683	138684	1
138676	138676	1
138654	138656	2
138643	138646	1
138619	138620	1
138615	138616	1
138609	138610	1
138607	138608	2
138589	138590	2
138549	138550	1
138505	138518	1
138517	138518	1
138506	138508	2
138507	138508	1
138503	138504	1
138493	138496	1
138495	138496	1
138434	138488	1
138483	138484	1
138479	138480	1
138471	138472	1
138443	138444	1
138435	138436	1
138384	138386	1
138357	138362	1
138301	138302	1
138292	138298	1
138264	138266	1
138241	138242	1
138230	138232	1
138165	138166	1
138111	138112	1
138074	138102	1
138020	138022	1
138013	138014	1
138014	138014	1
137993	137994	1
137946	137948	1
137868	137880	1
137874	137876	1
137765	137804	1
137782	137788	1
137779	137780	1
137777	137778	1
137768	137772	1
137703	137704	1
137674	137674	1
137669	137670	1
137640	137642	1
137632	137634	1
137625	137626	1
137619	137622	1
137558	137564	1
137499	137500	1
137479	137480	1
137480	137480	1
137401	137402	2
137396	137398	1
137317	137318	1
137256	137258	1
137178	137180	1
137077	137078	1
137057	137060	1
137005	137006	1
136991	136994	1
136952	136952	1
136849	136850	1
136805	136806	1
136792	136804	1
136779	136780	1
136767	136768	1
136754	136754	1
136743	136744	1
136732	136742	1
136739	136742	1
136730	136732	1
136705	136706	1
136697	136698	1
136535	136536	1
136527	136528	1
136459	136460	1
136433	136434	1
136358	136360	1
136359	136360	1
136337	136340	1
