142635	264690	1
136243	136244	1
136014	136016	1
136011	136012	1
135999	136000	1
135972	135974	1
135929	135930	1
135878	135878	1
135803	135808	1
135807	135808	1
135754	135756	1
135687	135688	1
135667	135668	1
135655	135656	1
135637	135638	1
135622	135624	1
135606	135610	1
135599	135600	1
135507	135508	1
135506	135506	1
135469	135470	1
135140	135460	1
135457	135458	2
135402	135402	1
135393	135398	1
135313	135314	1
135307	135308	1
135297	135300	1
135297	135298	1
135240	135284	1
135227	135236	1
135219	135220	1
135133	135134	1
135087	135128	1
135043	135046	1
135045	135046	1
135015	135016	1
134981	134998	1
134889	134890	1
134881	134882	1
134816	134818	1
134806	134806	1
134765	134766	1
134760	134762	1
134751	134754	1
134753	134754	1
134729	134730	1
134724	134726	1
134725	134726	1
134706	134710	1
134668	134670	1
134662	134666	1
134623	134624	1
134600	134602	1
134574	134576	1
134555	134558	1
134525	134540	1
134539	134540	1
134512	134516	1
134510	134512	1
134511	134512	1
134493	134494	1
134444	134450	1
134433	134434	2
134366	134372	1
134363	134364	1
134290	134292	1
134259	134260	2
134206	134234	1
134227	134230	1
134140	134142	1
134099	134100	1
134081	134082	1
134069	134070	1
134035	134040	1
134035	134036	1
134032	134034	1
134002	134006	1
133998	134000	1
133979	133980	1
133883	133886	1
133881	133882	1
133878	133878	1
133875	133876	1
133789	133790	1
133774	133776	1
133770	133770	1
133639	133644	1
133343	133642	1
133587	133588	1
133551	133552	1
133441	133442	1
133375	133376	1
133337	133338	1
133291	133294	1
133214	133216	1
133161	133162	1
133140	133142	1
132920	132924	1
132830	132832	1
132791	132796	1
132752	132754	1
132718	132720	1
132552	132556	1
132508	132510	1
132390	132428	1
132269	132344	1
132329	132330	1
132283	132284	1
132263	132264	1
132167	132168	1
132165	132166	1
131945	131946	1
131828	131830	1
131640	131662	1
131605	131606	1
131359	131360	1
131272	131274	1
131268	131272	1
131156	131158	1
130945	130948	1
130886	130912	1
130701	130702	1
130664	130668	1
130483	130486	1
130401	130402	1
130282	130284	1
130283	130284	1
130249	130250	1
129877	129880	1
129555	129556	1
129383	129542	1
129286	129288	1
129167	129168	1
129155	129156	1
128961	128980	1
128855	128856	1
128815	128848	1
128457	128458	1
128258	128266	1
128045	128046	1
127951	127954	1
127773	127774	1
127681	127682	1
127593	127594	1
127469	127490	1
126994	126996	1
126864	126866	1
126835	126838	1
126764	126766	1
126592	126594	1
126070	126072	1
126027	126028	1
125618	125620	1
125441	125442	1
124378	124382	1
124088	124088	1
123775	123784	1
123681	123682	1
122991	122992	1
122489	122494	1
121852	121854	1
121342	121366	1
121354	121366	1
121364	121366	1
121363	121364	1
121361	121362	3
121351	121352	1
121348	121350	1
121337	121338	1
121327	121328	1
121293	121294	1
121285	121286	1
121265	121266	1
121253	121254	1
121219	121248	1
121217	121218	1
121208	121212	1
121203	121208	1
121154	121156	1
121063	121064	1
121026	121028	1
121013	121014	1
120991	120992	1
120942	120974	1
120938	120940	1
120937	120938	1
120931	120932	1
120917	120918	1
120908	120910	1
120889	120890	1
120879	120882	1
120879	120880	1
120877	120878	1
120873	120874	1
120850	120852	1
120817	120826	1
120822	120824	1
118914	120784	1
120743	120744	1
120721	120722	1
120713	120714	1
120700	120702	1
120639	120640	1
120625	120626	1
120508	120534	1
120517	120522	1
120503	120504	1
120485	120486	1
120409	120410	1
120341	120342	1
120043	120336	1
120329	120330	1
120292	120294	1
120279	120280	1
120253	120276	1
120269	120270	1
120183	120184	1
120171	120174	1
120147	120148	1
120092	120098	1
120031	120032	1
120011	120012	1
119987	120000	1
119999	120000	1
119953	119960	1
119912	119914	1
119852	119854	1
119823	119826	1
119820	119822	1
119737	119738	1
119703	119704	1
119571	119574	1
119527	119528	1
119517	119518	1
119437	119438	1
119235	119236	1
119183	119192	1
119095	119104	1
119102	119104	1
119079	119090	1
119025	119026	1
119013	119014	1
119002	119004	1
118941	118942	1
118937	118938	1
118919	118920	1
118685	118686	1
118649	118650	1
118467	118468	1
118295	118300	1
118299	118300	1
118118	118122	1
118083	118084	1
118011	118012	1
117949	117958	1
117781	117782	1
117759	117760	1
117751	117754	1
117729	117730	1
117265	117268	1
116491	116492	1
116080	116082	1
116009	116010	1
113938	113940	1
113333	113336	1
112049	112050	1
111465	111466	1
111279	111280	1
111103	111104	1
111035	111036	1
110878	110880	1
109725	109726	2
109423	109424	1
109179	109182	1
109175	109176	1
107951	107952	1
107459	107466	1
106829	106830	1
106559	106560	1
105215	105240	1
104767	104768	1
104308	104310	1
102229	102230	1
101877	101878	1
101363	101364	1
101262	101264	1
99795	99796	1
99659	99660	1
99061	99062	1
96578	96580	1
95299	95302	1
91061	91062	1
88412	88412	1
86745	86746	1
81561	81572	1
81571	81572	1
80629	80644	1
78696	78696	2
78694	78694	1
78690	78692	1
78680	78682	1
78669	78670	1
66455	78638	1
77921	77922	1
77247	77248	1
76821	76822	1
76808	76808	1
76521	76532	1
76176	76180	1
76115	76132	1
73881	73900	1
73553	73554	1
73445	73446	1
72990	73010	1
72991	72992	1
72782	72812	1
72221	72224	1
70979	70982	1
67989	67990	1
66765	66766	2
65910	65910	1
64203	64204	1
64037	64038	1
64033	64034	1
62981	62992	1
62990	62992	1
62023	62024	1
60927	60928	2
60372	60374	2
58229	58382	1
57609	57610	2
56978	56978	1
55515	55516	1
49985	49986	1
49592	49592	1
48852	48862	1
47621	47622	1
44772	44790	1
44418	44420	1
44269	44274	1
44095	44096	1
42832	42832	1
41150	41194	1
40408	40408	1
36475	36476	1
35085	35546	1
35427	35432	1
35430	35432	1
35431	35432	2
35432	35432	1
35428	35430	1
35418	35420	1
35389	35390	1
35361	35364	1
35331	35332	1
35281	35282	1
32037	32038	1
32031	32032	1
32021	32022	1
31781	31782	1
31352	31352	1
30339	30344	1
29791	29792	1
28335	28422	1
14298	28258	1
24883	28258	1
25729	28258	1
26053	28258	1
27334	28258	1
27948	28258	1
28102	28258	1
28105	28258	1
28153	28258	1
28167	28258	1
28185	28258	1
28204	28258	1
28217	28258	1
28218	28258	1
28235	28258	1
28236	28258	1
28240	28258	1
28241	28258	1
28243	28258	1
28245	28258	1
28246	28258	5
28249	28258	3
28250	28258	1
28251	28258	4
28252	28258	3
28253	28258	4
28254	28258	5
28255	28258	15
28256	28258	19
28257	28258	79
27524	28256	1
28154	28256	1
28223	28256	1
28240	28256	1
28247	28256	1
28249	28256	1
28255	28256	8
22678	28254	1
27992	28254	1
28243	28254	1
28251	28254	1
28253	28254	2
27834	28252	1
28241	28252	1
28251	28252	3
28247	28248	1
28245	28246	2
28240	28242	1
28241	28242	1
28239	28240	3
28237	28238	1
28235	28236	1
28230	28232	1
28227	28228	1
28225	28226	3
28155	28224	1
28221	28224	2
28213	28214	1
28205	28206	1
28165	28204	1
28201	28202	1
28190	28194	1
28190	28192	1
28170	28188	1
28187	28188	1
28134	28186	1
28179	28180	1
28175	28178	1
28171	28174	1
28169	28170	1
28164	28168	1
28141	28160	1
28159	28160	1
28151	28152	1
28149	28150	1
28113	28128	1
28127	28128	1
28101	28126	1
28086	28096	1
28094	28096	1
28088	28088	1
27981	27996	1
27967	27968	1
27806	27854	1
27816	27822	1
27618	27618	1
27487	27508	1
27458	27480	1
27364	27364	1
27169	27170	1
26903	26922	1
26760	26764	1
26343	26476	1
23467	24192	1
23893	23898	1
23897	23898	1
23036	23038	1
23037	23038	1
23035	23036	1
23028	23032	1
23027	23028	1
22844	22886	1
18102	22638	1
22547	22548	1
20994	22452	1
21461	21496	1
21381	21382	1
21351	21352	1
21243	21244	1
20043	20044	1
20013	20014	1
19554	19756	1
19666	19668	1
19667	19668	2
19547	19548	1
19524	19532	1
19131	19132	1
18840	18890	1
18877	18890	1
18887	18888	1
18848	18854	1
18626	18626	1
15028	18520	1
18501	18520	1
18517	18520	1
18518	18520	3
18519	18520	6
18515	18516	1
18357	18514	1
18496	18508	1
18360	18458	1
18360	18406	1
18220	18222	1
18122	18134	1
17143	17144	1
16718	17114	1
8467	16760	1
13410	16760	1
14733	16760	1
15298	16760	1
15495	16760	1
16215	16760	1
16586	16760	1
16645	16760	1
16673	16760	1
16701	16760	1
16714	16760	1
16724	16760	1
16745	16760	1
16748	16760	2
16749	16760	2
16750	16760	1
16751	16760	1
16752	16760	4
16755	16760	3
16756	16760	7
16757	16760	11
16758	16760	11
16759	16760	60
16590	16758	1
16725	16758	1
16738	16758	1
16750	16758	1
16754	16758	1
16756	16758	1
16757	16758	5
16310	16756	1
16749	16756	1
16750	16756	1
16753	16756	1
16754	16756	1
16755	16756	4
16743	16754	1
16747	16754	1
16753	16754	6
16743	16752	1
16750	16752	2
16749	16750	1
16746	16748	1
16738	16746	1
16739	16746	1
16745	16746	3
16743	16744	1
16731	16740	1
16677	16724	1
16706	16712	1
16671	16674	1
16617	16618	1
16147	16332	1
16331	16332	2
16329	16330	1
16326	16328	1
16313	16324	1
16315	16320	1
16271	16288	1
16070	16204	1
16123	16124	1
15287	16072	1
15801	15864	1
15841	15848	1
15482	15644	2
15147	15150	1
15148	15150	3
15149	15150	8
15029	15084	1
15057	15084	1
14710	14710	1
13146	14656	2
14381	14420	1
14396	14420	1
14402	14420	1
14409	14420	1
14412	14420	1
14414	14420	2
14417	14420	1
14418	14420	1
14417	14418	1
14418	14418	1
14416	14416	1
14410	14414	1
14411	14412	1
14410	14410	1
14324	14326	1
14300	14300	1
14086	14086	1
14042	14050	1
14043	14050	1
14046	14050	1
14047	14050	9
14048	14050	14
14049	14050	99
14050	14050	692
14047	14048	1
14048	14048	34
14046	14046	10
14044	14044	5
14042	14042	2
14040	14040	2
14031	14036	1
14028	14028	1
14026	14026	1
14002	14008	1
13990	13990	1
12668	13843	1
13456	13810	1
13528	13528	1
13522	13524	1
13523	13524	1
13466	13470	1
13247	13250	1
12853	13006	1
12900	13006	1
13001	13006	1
13004	13006	4
13005	13006	9
13002	13004	1
13003	13004	3
13001	13002	2
12993	12998	1
12866	12874	1
12629	12632	1
11075	12202	1
9337	11862	1
10892	11862	1
11321	11862	1
11847	11862	1
11854	11862	3
11859	11862	1
11860	11862	4
11861	11862	11
11862	11862	140
11859	11860	1
11860	11860	1
11858	11858	1
11855	11856	1
11836	11836	1
11824	11824	1
11822	11822	1
11788	11788	1
11774	11774	1
11766	11766	1
11747	11748	1
11183	11498	1
11380	11404	1
11234	11234	2
11136	11136	1
11088	11088	3
11049	11050	1
10964	10964	1
10540	10950	1
10830	10830	1
10678	10680	1
10679	10680	22
10680	10680	773
10678	10678	3
10468	10476	1
10476	10476	1
6947	10432	1
10373	10374	1
10362	10362	1
8833	9800	1
9633	9760	1
8987	8988	2
8983	8984	1
8924	8926	1
8925	8926	1
8825	8826	1
8463	8472	1
7882	7884	1
7385	7392	1
7056	7058	1
3186	6404	1
5251	6404	1
5257	6404	1
5314	6404	1
6239	6404	1
6252	6404	1
6348	6404	1
6360	6404	1
6366	6404	1
6368	6404	1
6369	6404	1
6371	6404	1
6378	6404	1
6379	6404	1
6385	6404	1
6387	6404	1
6388	6404	1
6389	6404	1
6390	6404	1
6393	6404	1
6394	6404	2
6397	6404	1
6398	6404	1
6399	6404	5
6400	6404	2
6401	6404	7
6402	6404	36
6403	6404	101
6261	6394	1
6197	6198	1
2431	6136	1
5921	5922	1
5023	5054	1
2460	5008	1
3607	5008	1
4077	5008	1
4112	5008	1
4160	5008	1
4869	5008	1
4898	5008	1
4966	5008	1
4969	5008	1
4975	5008	1
4980	5008	1
4981	5008	2
4986	5008	1
4990	5008	1
4995	5008	3
4997	5008	1
5001	5008	1
5002	5008	1
5003	5008	4
5005	5008	3
5006	5008	9
5007	5008	58
4773	4946	1
4567	4936	1
4714	4796	1
4685	4690	1
4513	4514	1
4487	4488	1
2226	4480	1
4389	4480	1
4431	4480	1
4438	4480	1
4469	4480	1
4470	4480	2
4473	4480	1
4475	4480	2
4477	4480	1
4478	4480	7
4479	4480	28
3491	4478	1
4467	4478	1
4463	4476	1
4475	4476	1
4203	4472	1
4468	4470	1
4469	4470	10
4459	4469	1
4467	4468	1
4462	4466	1
4459	4460	1
4454	4458	1
4457	4458	1
4438	4448	1
4426	4438	1
4423	4436	1
4338	4394	1
4267	4352	1
4201	4202	1
2004	3854	1
2923	3854	1
3070	3854	1
3125	3854	1
3595	3854	1
3786	3854	1
3807	3854	1
3847	3854	2
3849	3854	1
3851	3854	2
3852	3854	2
3853	3854	11
3854	3854	9
3842	3844	1
1927	3708	1
2838	3708	1
2934	3708	1
3007	3708	1
3480	3708	1
3631	3708	1
3645	3708	1
3699	3708	1
3705	3708	1
3706	3708	3
3707	3708	13
3708	3708	9
3454	3454	1
2952	2954	1
2921	2930	1
1389	2926	1
2527	2922	1
2625	2922	1
2875	2922	1
2897	2922	1
2898	2922	1
2912	2922	1
2915	2922	1
2919	2922	3
2920	2922	2
2921	2922	15
2922	2922	1
2630	2920	1
2918	2920	1
2919	2920	6
2917	2918	1
2662	2916	1
2915	2916	1
2901	2914	1
2891	2896	1
2895	2896	1
2893	2894	1
2763	2874	1
2756	2864	1
2772	2862	1
2848	2850	1
2831	2832	1
2814	2816	1
2151	2806	1
2801	2802	1
2796	2798	1
2779	2786	1
2737	2784	1
2758	2778	1
2775	2778	1
2749	2774	1
2765	2768	1
2758	2760	1
2702	2750	1
2531	2748	1
2569	2746	1
2709	2744	1
2434	2740	1
2685	2736	1
2616	2698	1
2653	2698	1
2697	2698	1
2693	2694	1
2547	2692	1
2688	2692	1
2593	2686	1
2432	2684	1
2637	2670	1
2226	2656	1
2189	2622	1
2562	2612	1
1983	2604	1
2563	2598	1
2541	2582	1
2558	2582	1
2550	2576	1
2550	2554	1
2491	2534	1
2465	2526	1
2475	2512	1
2379	2476	1
2428	2474	1
2321	2432	1
2375	2408	1
2362	2402	1
2214	2244	1
2115	2168	1
2129	2148	1
2097	2114	1
2088	2090	1
2052	2076	1
2008	2060	1
2007	2018	1
1982	2016	1
1944	1976	1
1967	1974	1
1945	1972	1
1927	1958	1
1908	1950	1
1854	1888	1
1850	1874	1
1532	1832	1
1544	1832	1
1632	1832	1
1781	1832	1
1806	1832	1
1817	1832	1
1820	1832	1
1828	1832	1
1829	1832	4
1830	1832	4
1831	1832	20
1823	1830	1
1826	1828	1
1812	1814	1
1813	1814	2
1735	1812	1
823	1808	1
1805	1806	2
1794	1796	1
1786	1790	1
1789	1790	1
1787	1788	1
1763	1764	1
1669	1758	1
1728	1758	1
1757	1758	1
1758	1758	3
1753	1756	1
1746	1754	1
1750	1754	1
1095	1752	1
1737	1752	1
1748	1752	1
1743	1744	1
1741	1742	1
1742	1742	1
1737	1740	1
1733	1734	1
1345	1346	1
1182	1182	1
1154	1154	1
764	1132	1
1101	1108	1
789	998	1
812	998	1
938	998	1
974	998	1
983	998	1
991	998	1
992	998	1
996	998	1
997	998	8
773	840	1
751	766	1
660	660	3
282	600	1
482	600	1
483	600	1
488	600	1
539	600	1
581	600	1
588	600	1
597	600	1
598	600	3
599	600	4
373	596	1
528	534	1
533	534	3
482	484	1
129	450	1
370	370	2
300	304	1
104	216	1
106	216	1
172	216	1
176	216	1
197	216	1
212	216	1
214	216	5
215	216	15
204	214	1
210	214	1
213	214	2
209	212	1
210	212	1
211	212	2
169	210	1
182	208	1
68	188	1
186	186	1
70	178	1
175	176	1
81	170	1
41	82	1
39	78	1
14	44	1
20	40	1
21	40	1
33	40	1
36	40	1
39	40	4
36	38	1
17	34	1
25	34	1
14	32	1
16	32	1
1	30	1
15	30	1
14	28	1
28	28	1
9	22	1
9	18	1
5	14	1
6	12	3
5	10	1
3	8	1
4	8	8
3	6	4
2	4	12
0	2	1
1	2	48
2	2	2
